fpr,tpr
0.014219928433678928,0.15774037660389936
0.014231928748353845,0.15786702216297283
0.014232817660551988,0.15786702216297283
0.014234151028849201,0.15788035327445427
0.014236817765443627,0.15789368438593568
0.014239040045938983,0.15796033994334277
0.014239484502038054,0.15796033994334277
0.014240373414236196,0.1579670054990835
0.014240373414236196,0.15797367105482418
0.014240817870335267,0.15797367105482418
0.01427237425336931,0.15811364772537911
0.014288374672935868,0.15818696883852693
0.014291041409530294,0.15820696550574903
0.014292374777827507,0.15822029661723047
0.014295930426620076,0.15828028661889684
0.014300819443709858,0.15832694550908183
0.014301263899808929,0.15834694217630396
0.014301708355907999,0.15835360773204465
0.014337264843833682,0.15846692217963673
0.014359487648787235,0.15862022996167305
0.014359932104886305,0.15862022996167305
0.014361265473183518,0.15862689551741377
0.01436215438538166,0.15864022662889518
0.014363043297579803,0.15868021996333945
0.014366598946372372,0.15873354440926513
0.014366598946372372,0.15874020996500585
0.014367043402471443,0.15876020663222795
0.014369265682966799,0.15878020329945008
0.014369710139065869,0.15879353441093152
0.014371043507363082,0.15880019996667222
0.014394155224514775,0.15896017330444925
0.014394155224514775,0.15896683886018997
0.014394599680613848,0.15896683886018997
0.014429267256341388,0.1591801366438927
0.014433267361233027,0.15920679886685551
0.014436823010025596,0.15924679220129978
0.014440823114917236,0.1593267788701883
0.014442156483214449,0.159333444425929
0.014445712132007018,0.159380103316114
0.014446156588106088,0.159380103316114
0.014448823324700514,0.15940676553907682
0.014498602407796471,0.15958006998833527
0.014498602407796471,0.15958673554407599
0.014500380232192755,0.15961339776703884
0.014500824688291827,0.15964672554574239
0.01450215805658904,0.15970004999166806
0.014503046968787181,0.15970004999166806
0.014505269249282537,0.15971338110314948
0.01450615816148068,0.1597267122146309
0.01450704707367882,0.1597333777703716
0.014510158266372319,0.15976003999333444
0.01453682563231658,0.16002666222296283
0.014537270088415651,0.16002666222296283
0.01454038128110915,0.16009331778036995
0.01454927040309057,0.1601333111148142
0.014550603771387782,0.1601333111148142
0.014553270507982208,0.1601333111148142
0.014554603876279422,0.1601399766705549
0.014559937349468276,0.1601999666722213
0.01456171517386456,0.1601999666722213
0.014567937559251554,0.1602666222296284
0.014575937769034833,0.16031994667555408
0.014576382225133903,0.1603266122312948
0.01457904896172833,0.1603332777870355
0.014579937873926472,0.16035327445425762
0.014580382330025543,0.16035327445425762
0.014580382330025543,0.16035994000999834
0.014581271242223685,0.16035994000999834
0.014589715908106034,0.1603932677887019
0.014593716012997674,0.16045992334610898
0.014594604925195816,0.1604665889018497
0.014595049381294887,0.1604665889018497
0.014596827205691172,0.16048658556907183
0.014599049486186526,0.16048658556907183
0.014599938398384669,0.16048658556907183
0.01460038285448374,0.16048658556907183
0.01460927197646516,0.16051324779203466
0.014609716432564231,0.16051324779203466
0.014618605554545652,0.16055324112647892
0.014619050010644724,0.16055990668221962
0.014619938922842865,0.16056657223796034
0.014624383483833577,0.1605932344609232
0.014627494676527074,0.16059990001666388
0.014627939132626144,0.16061989668388602
0.014629272500923357,0.16062656223962674
0.014641272815598275,0.16070654890851524
0.014651939761975982,0.16077987002166305
0.014652384218075052,0.16077987002166305
0.014653717586372265,0.16078653557740377
0.014659051059561118,0.16081986335610732
0.014661273340056473,0.16085985669055158
0.014662162252254614,0.16086652224629228
0.01466438453274997,0.16087985335777372
0.01466482898884904,0.16087985335777372
0.014665717901047183,0.16087985335777372
0.014688385162099806,0.1610131644725879
0.014699496564576583,0.1611398100316614
0.014701718845071937,0.1611531411431428
0.014702163301171009,0.1611531411431428
0.014703496669468222,0.1611531411431428
0.014708385686558002,0.16122646225629061
0.014711941335350571,0.161286452257957
0.014712385791449642,0.161286452257957
0.014712385791449642,0.1612931178136977
0.014714163615845927,0.16129978336943843
0.01471505252804407,0.16129978336943843
0.01471594144024221,0.16130644892517915
0.014745275542780899,0.16145975670721546
0.014745719998879971,0.16145975670721546
0.014763942698941884,0.1615464089318447
0.014765276067239097,0.16156640559906682
0.014767498347734451,0.16158640226628895
0.01477149845262609,0.16166638893517746
0.014776387469715872,0.16173304449258458
0.014776831925814943,0.16173304449258458
0.014777276381914015,0.16173971004832527
0.01477949866240937,0.1617597067155474
0.014780832030706584,0.1617597067155474
0.01481816634302855,0.16191968005332444
0.0148435003406756,0.16203966005665724
0.014844389252873742,0.16205299116813865
0.014845722621170955,0.16207298783536078
0.014851500550458878,0.16212631228128646
0.014852833918756091,0.16212631228128646
0.014854611743152377,0.16213964339276787
0.01485594511144959,0.1621529745042493
0.014865278689530081,0.16237960339943341
0.014908835387239043,0.16267288785202466
0.01491594668482418,0.16269955007498751
0.014916835597022322,0.16271954674220962
0.014919946789715819,0.1627528745209132
0.014919946789715819,0.16275954007665389
0.014920835701913961,0.16275954007665389
0.014923057982409317,0.1627728711881353
0.014923946894607458,0.16278620229961674
0.01492439135070653,0.16278620229961674
0.0149248358068056,0.16279953341109815
0.014925280262904671,0.16280619896683887
0.014985281836279262,0.1630394934177637
0.014985726292378333,0.1630394934177637
0.014990170853369044,0.16305949008498583
0.014990615309468115,0.16305949008498583
0.014993282046062541,0.1631061489751708
0.014994170958260684,0.16312614564239294
0.014994615414359754,0.16312614564239294
0.014995948782656967,0.16315280786535577
0.01499683769485511,0.16315280786535577
0.014999948887548607,0.1631594734210965
0.015000393343647677,0.1631594734210965
0.01501461593881795,0.16345942342942843
0.015015504851016093,0.16345942342942843
0.015019060499808662,0.16348608565239126
0.015032394182780793,0.1635127478753541
0.015033727551078006,0.1635127478753541
0.015034616463276149,0.16352607898683552
0.01503550537547429,0.1635660723212798
0.015036394287672433,0.1635660723212798
0.01503950548036593,0.16361939676720547
0.01503950548036593,0.1636260623229462
0.015039949936465001,0.1636260623229462
0.015046172321851995,0.163652724545909
0.015054616987734346,0.16368605232461256
0.015055061443833416,0.16368605232461256
0.015055061443833416,0.16369271788035328
0.015055950356031559,0.163699383436094
0.015056394812130629,0.163699383436094
0.015057283724328772,0.163699383436094
0.015066172846310191,0.16379936677220464
0.015066617302409263,0.16379936677220464
0.015074173056093472,0.16386602232961173
0.015075061968291613,0.16389268455257458
0.015076395336588826,0.16392601233127813
0.015079950985381394,0.16394600899850026
0.015080395441480465,0.16394600899850026
0.015081284353678608,0.16394600899850026
0.015081284353678608,0.16395934010998167
0.015093284668353526,0.16407932011331444
0.015104396070830303,0.16412597900349943
0.015104396070830303,0.16413931011498084
0.015105284983028443,0.16413931011498084
0.0151075072635238,0.16416597233794367
0.015111951824514509,0.16421929678386935
0.015112840736712652,0.16421929678386935
0.015113285192811722,0.16422596233961007
0.015114174105009865,0.16423262789535079
0.015132396805071778,0.1643259456757207
0.015143063751449483,0.16443926012331278
0.015143508207548553,0.1644525912347942
0.015144397119746696,0.1644592567905349
0.015147508312440192,0.16449258456923846
0.015148841680737405,0.16453257790368273
0.015149286136836478,0.16453924345942342
0.015149286136836478,0.16454590901516414
0.015174620134483527,0.16469255124145976
0.015192398378446367,0.16477920346608899
0.01519328729064451,0.1647858690218297
0.015194176202842653,0.1647858690218297
0.015195509571139866,0.1647925345775704
0.015200843044328718,0.16483252791201466
0.015203954237022215,0.16490584902516248
0.015204843149220357,0.16490584902516248
0.015207509885814784,0.16493917680386602
0.015243066373740467,0.16507248791868023
0.015264844722594949,0.16522579570071655
0.015266622546991232,0.16525245792367937
0.015267955915288445,0.16526578903516081
0.015269289283585659,0.1653257790368272
0.01527417830067544,0.16535910681553073
0.015275067212873581,0.16535910681553073
0.015277733949468008,0.16536577237127145
0.015279511773864293,0.16536577237127145
0.015313734893492763,0.1655324112647892
0.015314623805690904,0.1655390768205299
0.015341291171635168,0.1657257123812698
0.015345291276526807,0.16576570571571406
0.01534706910092309,0.16577903682719547
0.015347513557022161,0.16577903682719547
0.015352402574111943,0.16583902682886187
0.015352402574111943,0.16584569238460256
0.015352847030211014,0.16584569238460256
0.015355958222904512,0.1658656890518247
0.015355958222904512,0.16587235460756541
0.01535951387169708,0.16588568571904683
0.015359958327796151,0.16594567572071323
0.015359958327796151,0.16595234127645392
0.015403070569406043,0.16622562906182303
0.015408404042594895,0.16623896017330445
0.015413293059684675,0.16625229128478586
0.015413293059684675,0.16625895684052658
0.015414626427981888,0.16628561906348943
0.01541507088408096,0.16628561906348943
0.015416404252378174,0.16628561906348943
0.01541951544507167,0.16629228461923012
0.015419959901170743,0.16629228461923012
0.01542307109386424,0.16631228128645226
0.01542351554996331,0.16631228128645226
0.015471516808662983,0.1665455757373771
0.015471516808662983,0.16655224129311783
0.015471961264762054,0.16655224129311783
0.015476850281851836,0.16657890351608065
0.01548307266723883,0.16663222796200633
0.01548307266723883,0.16663889351774705
0.015485739403833257,0.16664555907348774
0.015486183859932327,0.16664555907348774
0.015489295052625824,0.16670554907515414
0.015490628420923037,0.16677887018830195
0.01549596189411189,0.16681886352274622
0.015501739823399814,0.16685219130144976
0.015502184279498885,0.16685219130144976
0.015502184279498885,0.16685885685719046
0.015502628735597955,0.16689218463589403
0.015503517647796098,0.16690551574737544
0.015505739928291453,0.16695884019330112
0.015505739928291453,0.16696550574904181
0.015506184384390524,0.16697217130478254
0.015506628840489594,0.16697217130478254
0.015515073506371945,0.1669988335277454
0.015515517962471016,0.1669988335277454
0.015523073716155224,0.1670254957507082
0.015523073716155224,0.16704549241793035
0.01552574045274965,0.1670854857523746
0.01552618490884872,0.1670854857523746
0.015527073821046863,0.1670921513081153
0.015527962733245006,0.1670921513081153
0.015528851645443147,0.1670921513081153
0.015536407399127355,0.1671521413097817
0.015542185328415278,0.16719213464422597
0.01554262978451435,0.16719213464422597
0.015545740977207846,0.16720546575570738
0.015550185538198558,0.16720546575570738
0.015550629994297628,0.16720546575570738
0.015550629994297628,0.1672121313114481
0.015551074450396699,0.1672121313114481
0.01556396367726976,0.1672787868688552
0.015575519535845607,0.1673454424262623
0.015575519535845607,0.16736543909348442
0.015575519535845607,0.16737210464922514
0.015580408552935389,0.16741209798366938
0.015582630833430743,0.1674320946508915
0.015584853113926099,0.16743876020663223
0.015586186482223312,0.16745209131811364
0.015603520270087082,0.16756540576570572
0.015612853848167574,0.16766538910181636
0.015613742760365716,0.16766538910181636
0.01561507612866293,0.16766538910181636
0.01561952068965364,0.16772537910348276
0.015621298514049925,0.16777870354940844
0.015621742970148995,0.16778536910514913
0.015622187426248066,0.16778536910514913
0.015623520794545279,0.16778536910514913
0.015624409706743421,0.16779203466088985
0.01565374380928211,0.16795200799866689
0.015654188265381182,0.16795200799866689
0.01567463324593845,0.16812531244792533
0.01567507770203752,0.16812531244792533
0.015677299982532877,0.1681586402266289
0.015677299982532877,0.1681653057823696
0.015681744543523585,0.16825862356273955
0.015686633560613367,0.1683052824529245
0.015687078016712437,0.1683052824529245
0.015687078016712437,0.16831194800866522
0.015687522472811508,0.16833861023162805
0.01568796692891058,0.16833861023162805
0.015732856994916757,0.16853191134810866
0.015733301451015827,0.16853191134810866
0.01575152415107774,0.16862522912847858
0.015754635343771237,0.16865189135144143
0.015756413168167522,0.16867188801866356
0.015756413168167522,0.1686918846858857
0.01575952436086102,0.1687852024662556
0.01575996881696009,0.1687852024662556
0.015762635553554515,0.16882519580069988
0.0157644133779508,0.16882519580069988
0.015789747375597848,0.16906515580736545
0.01579019183169692,0.16906515580736545
0.015834637441604023,0.16920513247792035
0.015838193090396593,0.16922512914514248
0.015839526458693805,0.16923179470088318
0.015843971019684516,0.16927178803532744
0.015844415475783587,0.16927845359106816
0.015847526668477083,0.16932511248125312
0.015847526668477083,0.16933177803699384
0.015851082317269654,0.16934510914847525
0.015892861190582332,0.16953174470921514
0.01589686129547397,0.1695650724879187
0.015898639119870255,0.16958506915514082
0.015899083575969326,0.16961839693384437
0.015899083575969326,0.16962506248958506
0.015899972488167467,0.16963172804532578
0.015900416944266537,0.1696383936010665
0.01590130585646468,0.1696383936010665
0.01590530596135632,0.16967172137977005
0.015906194873554463,0.16967172137977005
0.015933306695597796,0.16989168471921345
0.015934195607795937,0.16989168471921345
0.015937751256588507,0.16992501249791703
0.015946195922470856,0.16995167472087985
0.015946640378569927,0.16995167472087985
0.015949307115164353,0.16997167138810199
0.015950196027362494,0.1699783369438427
0.015955085044452276,0.16999166805532412
0.01595641841274949,0.16999166805532412
0.0159608629737402,0.17003832694550908
0.01596575199082998,0.17008498583569406
0.01596619644692905,0.17009165139143476
0.015967974271325337,0.1701183136143976
0.015968863183523477,0.17013831028161974
0.015968863183523477,0.17014497583736043
0.01596930763962255,0.17014497583736043
0.015979530129901186,0.1701849691718047
0.015987974795783535,0.17021163139476753
0.015989308164080746,0.17021829695050825
0.01599019707627889,0.17022496250624897
0.015991530444576102,0.1702449591734711
0.015992419356774243,0.1702449591734711
0.015992863812873317,0.1702449591734711
0.016004864127548233,0.1703116147308782
0.016014642161727797,0.17037827028828528
0.016015086617826867,0.17037827028828528
0.016017308898322223,0.17037827028828528
0.01602130900321386,0.17041159806698883
0.016023975739808287,0.17042492917847024
0.01602486465200643,0.17043159473421096
0.0160253091081055,0.17043159473421096
0.016026642476402713,0.1704515914014331
0.016038198334978562,0.1705249125145809
0.0160453096325637,0.17057157140476586
0.016047087456959982,0.17057157140476586
0.016049754193554408,0.17063156140643226
0.016052865386247905,0.1706515580736544
0.01605330984234698,0.1706515580736544
0.01605508766674326,0.1706582236293951
0.01605553212284233,0.1706582236293951
0.01607508819120146,0.17077153807698717
0.01607553264730053,0.17077153807698717
0.0160897552424708,0.1708515247458757
0.016090199698569875,0.1708515247458757
0.016091088610768016,0.17087818696883852
0.016095533171758727,0.17090484919180138
0.016099088820551295,0.1709315114147642
0.016099533276650365,0.1709315114147642
0.01610220001324479,0.17095150808198634
0.016103977837641077,0.17095817363772706
0.016139978781665832,0.17113814364272623
0.016163090498817523,0.17124479253457758
0.016166646147610094,0.1712647892017997
0.016167535059808235,0.1712714547575404
0.01616975734030359,0.1713247792034661
0.016172868532997087,0.1713981003166139
0.016173312989096158,0.17140476587235462
0.016179535374483155,0.17141809698383603
0.016179979830582225,0.17143142809531745
0.016180868742780366,0.17143142809531745
0.016217314142904192,0.17163806032327944
0.016217758599003262,0.17163806032327944
0.016244870421046595,0.1717980336610565
0.01624531487714567,0.1717980336610565
0.01624620378934381,0.1718180303282786
0.016247981613740095,0.17182469588401933
0.016253759543028018,0.17191801366438927
0.01625464845522616,0.17191801366438927
0.016255981823523374,0.17192467922012997
0.01625953747231594,0.1719313447758707
0.01625953747231594,0.1719380103316114
0.016260870840613152,0.17198466922179637
0.016268871050396434,0.1722179636727212
0.016318205677393317,0.17244459256790534
0.016330205992068237,0.17246458923512747
0.016332428272563593,0.1724845859023496
0.01633509500915802,0.17253124479253457
0.01633598392135616,0.17253124479253457
0.016339095114049657,0.17253124479253457
0.0163399840262478,0.1725379103482753
0.01634398413113944,0.17255790701549742
0.01634442858723851,0.17255790701549742
0.016392429845938184,0.17277120479920013
0.016392429845938184,0.17277787035494085
0.01639509658253261,0.1728178636893851
0.01639554103863168,0.1728178636893851
0.016398652231325177,0.17284452591234795
0.016398652231325177,0.17285785702382936
0.016399096687424248,0.17285785702382936
0.016401318967919604,0.17286452257957008
0.016401318967919604,0.17287118813531077
0.016402207880117745,0.17287118813531077
0.016406207985009386,0.1728778536910515
0.01642976415826015,0.1731511414764206
0.016431541982656433,0.17317113814364274
0.016444431209529493,0.17319113481086484
0.016444875665628564,0.17319113481086484
0.016444875665628564,0.17319780036660556
0.016445320121727638,0.17320446592234628
0.01644665349002485,0.17324445925679052
0.01644754240222299,0.17324445925679052
0.01645065359491649,0.17330444925845692
0.01645109805101556,0.17330444925845692
0.01645154250711463,0.17331111481419764
0.016461764997393265,0.17336443926012332
0.016465320646185833,0.173417763706049
0.016465765102284903,0.173417763706049
0.016466654014483047,0.1734244292617897
0.01646754292668119,0.17345109148475255
0.01646843183887933,0.17346442259623396
0.016469320751077474,0.17347108815197468
0.016476876504761682,0.17353774370938177
0.016484432258445886,0.17357107148808532
0.01648532117064403,0.17359106815530745
0.0164857656267431,0.17359773371104817
0.016486654538941242,0.17365105815697385
0.016487543451139387,0.17366438926845526
0.016487543451139387,0.17367105482419598
0.016488432363337528,0.17367105482419598
0.016488876819436598,0.17367105482419598
0.016488876819436598,0.17367772037993667
0.016500877134111518,0.17377770371604734
0.016509321799993867,0.17379770038326944
0.016510210712192008,0.17380436593901016
0.016511099624390152,0.17380436593901016
0.01651421081708365,0.17384435927345443
0.01651465527318272,0.1738843526078987
0.01651554418538086,0.1738843526078987
0.016531100148848347,0.17393101149808365
0.016543989375721407,0.174037660389935
0.016543989375721407,0.17404432594567573
0.016545322744018622,0.17404432594567573
0.016545767200117693,0.17404432594567573
0.016551100673306545,0.17407765372437928
0.0165533229538019,0.17413764372604565
0.01655376740990097,0.17413764372604565
0.016554656322099112,0.17414430928178637
0.016556878602594468,0.17415764039326778
0.01655776751479261,0.17415764039326778
0.01658221260024152,0.17425762372937845
0.01659554628321365,0.1743642726212298
0.016597768563709005,0.17438426928845194
0.016598213019808076,0.17439093484419263
0.01660043530030343,0.1744309281786369
0.016603990949096,0.17448425262456257
0.01660443540519507,0.1744909181803033
0.01660443540519507,0.174497583736044
0.01660487986129414,0.1745109148475254
0.016606213229591354,0.1745109148475254
0.016634213963832828,0.1746308948508582
0.016663103610272446,0.1747708715214131
0.01666488143466873,0.17478420263289451
0.016665770346866872,0.17480419930011665
0.016667103715164087,0.1748441926345609
0.016669325995659443,0.17489085152474587
0.01667243718835294,0.17491751374770872
0.01667288164445201,0.17491751374770872
0.016674215012749224,0.17494417597067155
0.016716438342160973,0.1751908015330778
0.016717327254359114,0.1751908015330778
0.016752439286185725,0.17534410931511415
0.016752439286185725,0.17535077487085485
0.01675421711058201,0.17535744042659557
0.016757328303275507,0.17537077153807698
0.01676177286426622,0.17543076153974338
0.01676266177646436,0.17543076153974338
0.016765328513058786,0.17549075154140978
0.016765772969157856,0.17549075154140978
0.01676755079355414,0.17552407932011332
0.016768439705752283,0.17560406598900183
0.01682266334983895,0.17576403932677886
0.01683066355962223,0.17579070154974172
0.016833330296216656,0.1758440259956674
0.016834219208414797,0.1758440259956674
0.01683510812061294,0.1758573571071488
0.016837330401108297,0.17589068488585236
0.016837330401108297,0.17590401599733377
0.016841774962099005,0.17594400933177803
0.0168817760110154,0.1761906348941843
0.01688577611590704,0.17622396267288784
0.01688622057200611,0.17622396267288784
0.01689066513299682,0.17625729045159141
0.01689110958909589,0.17625729045159141
0.016891554045194962,0.1762639560073321
0.016892887413492177,0.17627728711881352
0.016893331869591247,0.17628395267455424
0.016897331974482885,0.1763239460089985
0.01689999871107731,0.17639726712214632
0.016906221096464308,0.1764572571238127
0.01691288793795037,0.17650391601399767
0.016913332394049446,0.17650391601399767
0.016914221306247586,0.17650391601399767
0.016915110218445727,0.1765172471254791
0.016916443586742942,0.1765172471254791
0.016918665867238298,0.1765439093484419
0.016918665867238298,0.17655057490418263
0.01691911032333737,0.17655057490418263
0.01691955477943644,0.17656390601566405
0.01692088814773365,0.17656390601566405
0.01692844390141786,0.1765972337943676
0.01692844390141786,0.1766038993501083
0.01693199955021043,0.1766638893517747
0.01693199955021043,0.1766705549075154
0.0169324440063095,0.17667722046325612
0.016935110742903926,0.17668388601899684
0.016935999655102067,0.17668388601899684
0.016939110847795563,0.17670388268621898
0.016939555303894637,0.17670388268621898
0.016939999759993708,0.17671054824195967
0.016940444216092778,0.17672387935344108
0.01694088867219185,0.17672387935344108
0.016948888881975127,0.1767905349108482
0.016956444635659335,0.17685052491251457
0.016957333547857476,0.17685052491251457
0.01695822246005562,0.1768571904682553
0.016960000284451902,0.1768571904682553
0.016961778108848188,0.17688385269121812
0.0169631114771454,0.17690384935844025
0.0169631114771454,0.17691051491418097
0.016964000389343543,0.17691051491418097
0.016964000389343543,0.1769171804699217
0.016978667440612886,0.17699050158306948
0.016978667440612886,0.1769971671388102
0.016985334282098953,0.17711048158640227
0.016986223194297094,0.17711714714214297
0.01698755656259431,0.1771238126978837
0.01699244557968409,0.1771371438093651
0.016994667860179443,0.17716380603232795
0.016995112316278517,0.17717047158806865
0.016995556772377587,0.17718380269955009
0.016996001228476658,0.17718380269955009
0.017012890560241356,0.1773371104815864
0.01701333501634043,0.1773371104815864
0.017026224243213487,0.17743042826195635
0.01702666869931256,0.17745042492917848
0.01702711315541163,0.17745042492917848
0.017028002067609772,0.1774637560406599
0.017031557716402343,0.17753041159806698
0.01703422445299677,0.17759040159973338
0.01703466890909584,0.17759040159973338
0.017036891189591195,0.17759040159973338
0.017037335645690266,0.17759706715547408
0.0170613362750401,0.17771038160306615
0.017085781360489008,0.17777703716047324
0.01708667027268715,0.17778370271621396
0.017088892553182505,0.17779703382769538
0.017094226026371357,0.17783702716213964
0.017097781675163928,0.1778770204965839
0.017097781675163928,0.17789035160806532
0.017100448411758354,0.17791034827528746
0.017100892867857424,0.17792367938676887
0.017143116197269173,0.17809698383602732
0.01716667237051994,0.17826362272954507
0.017169339107114365,0.1782836193967672
0.017172894755906932,0.17829695050824862
0.017174672580303217,0.17833694384269289
0.017178672685194855,0.17839026828861856
0.017179561597393,0.17839026828861856
0.01718000605349207,0.17839693384435928
0.017184006158383707,0.17843692717880352
0.01718445061448278,0.17845025829028496
0.01718445061448278,0.17846358940176638
0.017207117875535402,0.17870354940843192
0.017207117875535402,0.17871021496417264
0.017207562331634473,0.17871021496417264
0.01724978566104622,0.17894350941509748
0.017253341309838792,0.1789701716380603
0.017256008046433218,0.17897683719380103
0.01725645250253229,0.17897683719380103
0.017260897063523,0.17904349275120812
0.01726178597572114,0.17904349275120812
0.01726178597572114,0.17905015830694884
0.01726178597572114,0.17906348941843026
0.017267563905009064,0.1790901516413931
0.017268008361108134,0.1790968171971338
0.017271564009900705,0.17911014830861524
0.017320009724699447,0.17944342609565073
0.017320454180798518,0.17944342609565073
0.01732578765398737,0.17947008831861355
0.017327565478383655,0.17951008165305782
0.017328009934482726,0.1795634060989835
0.017328454390581796,0.1795634060989835
0.01732978775887901,0.1795634060989835
0.01733023221497808,0.17959006832194635
0.017331121127176222,0.17959006832194635
0.017335121232067863,0.17961006498916848
0.017335565688166934,0.17961006498916848
0.017375566737083327,0.179896683886019
0.017376011193182397,0.179896683886019
0.017378233473677753,0.17992334610898184
0.017386678139560106,0.17993001166472256
0.017388455963956388,0.17993667722046325
0.017389344876154532,0.17993667722046325
0.017389789332253602,0.1799500083319447
0.017395567261541525,0.17999666722212965
0.017396456173739666,0.17999666722212965
0.01740534529572109,0.1800366605565739
0.01741067876890994,0.1800899850024996
0.017411123225009012,0.1800899850024996
0.017412012137207153,0.18009665055824028
0.017412456593306223,0.18009665055824028
0.01741423441770251,0.18012997833694383
0.01741512332990065,0.18012997833694383
0.017416456698197864,0.18015664055990668
0.017416456698197864,0.1801633061156474
0.017417345610396005,0.1801633061156474
0.017422234627485787,0.18019663389435095
0.017422679083584858,0.18019663389435095
0.0174266791884765,0.1802432927845359
0.01742712364457557,0.18024995834027663
0.01742845701287278,0.18024995834027663
0.017430234837269066,0.18027662056323945
0.017430679293368136,0.18027662056323945
0.017431123749467207,0.1803032827862023
0.01743156820556628,0.1803032827862023
0.01743201266166535,0.18031661389768372
0.01743201266166535,0.18032327945342444
0.017442235151943986,0.1803699383436094
0.017450679817826335,0.1804365939010165
0.017451124273925405,0.1804432594567572
0.017451568730024476,0.1804432594567572
0.01745334655442076,0.18047658723546076
0.017454235466618902,0.1804965839026829
0.017454679922717972,0.1804965839026829
0.017455568834916117,0.1805099150141643
0.017456013291015187,0.1805099150141643
0.017467124693491962,0.1806432261289785
0.017477347183770597,0.18072321279786702
0.017478236095968738,0.18073654390934843
0.017478680552067808,0.18074320946508915
0.017484458481355734,0.180769871688052
0.01748756967404923,0.18080986502249624
0.0174880141301483,0.18081653057823696
0.017488903042346442,0.1808365272454591
0.017512014759498137,0.18100316613897685
0.017524903986371198,0.18105649058490253
0.01752534844247027,0.18105649058490253
0.01752579289856934,0.18107648725212463
0.017526681810767483,0.18108315280786536
0.01753068191565912,0.18115647392101317
0.017534682020550762,0.1811764705882353
0.017535126476649832,0.1811764705882353
0.017535126476649832,0.181183136143976
0.01753779321324426,0.18119646725545743
0.0175386821254424,0.18119646725545743
0.01757601643776437,0.18132977837027162
0.017600905979312347,0.18142976170638228
0.017602239347609558,0.1814497583736044
0.017604017172005843,0.18146308948508583
0.01760712836469934,0.18148975170804865
0.01761023955739284,0.18153641059823364
0.01761068401349191,0.18153641059823364
0.017614239662284478,0.18154307615397433
0.017615573030581692,0.18156973837693718
0.017655574079498085,0.18180969838360272
0.017656018535597156,0.18180969838360272
0.017678241340550706,0.18194967505415763
0.01767868579664978,0.18194967505415763
0.017680463621046062,0.18197633727712048
0.017680463621046062,0.1819896683886019
0.017680908077145133,0.1820029995000833
0.01768668600643306,0.18206965505749043
0.01768713046253213,0.18206965505749043
0.01768801937473027,0.18207632061323112
0.01769201947962191,0.18211631394767538
0.01769201947962191,0.1821229795034161
0.017693352847919123,0.18213631061489752
0.017705353162594042,0.1824562572904516
0.01775602115788814,0.18268288618563572
0.017762687999374204,0.18272287952007998
0.01776402136767142,0.1827295450758207
0.017767577016463986,0.18278286952174638
0.01776802147256306,0.1827962006332278
0.01777291048965284,0.18282952841193134
0.017773799401850983,0.18283619396767206
0.017774243857950053,0.18283619396767206
0.017778688418940765,0.18287618730211633
0.017778688418940765,0.18288285285785702
0.017779132875039835,0.18288285285785702
0.017834245431324645,0.18311614730878187
0.017837801080117212,0.183136143976004
0.017838689992315353,0.183136143976004
0.017841801185008853,0.18316947175470755
0.017842245641107923,0.18316947175470755
0.017842245641107923,0.1832027995334111
0.017843134553306064,0.1832027995334111
0.01784491237770235,0.18323612731211464
0.01784535683380142,0.18324279286785536
0.017849356938693058,0.18330278286952176
0.017850245850891202,0.18330278286952176
0.017868468550953115,0.18362272954507583
0.017868913007052185,0.18362272954507583
0.017872913111943823,0.1836693884352608
0.01788846907541131,0.18368938510248292
0.017889357987609454,0.18368938510248292
0.017891580268104806,0.18371604732544575
0.01789291363640202,0.18372271288118647
0.01789335809250109,0.18372271288118647
0.017903580582779726,0.18378936843859356
0.017910691880364864,0.18386268955174137
0.017910691880364864,0.1838693551074821
0.017916469809652787,0.18391601399766705
0.017918247634049072,0.18391601399766705
0.017920469914544424,0.18393601066488918
0.017920914370643498,0.18393601066488918
0.01792180328284164,0.18393601066488918
0.01792180328284164,0.1839426762206299
0.017928914580426777,0.18402932844525913
0.01793602587801191,0.18408931844692553
0.017937359246309126,0.18408931844692553
0.017937803702408196,0.18409598400266622
0.017940025982903552,0.18412264622562907
0.017941803807299837,0.18413597733711048
0.017942692719497978,0.18413597733711048
0.01794313717559705,0.1841426428928512
0.01794402608779519,0.1841626395600733
0.017958248682965465,0.184215964005999
0.01796802671714503,0.1842826195634061
0.0179684711732441,0.1842892851191468
0.017970693453739455,0.1842892851191468
0.017975138014730163,0.18432927845359107
0.017976026926928308,0.18434260956507248
0.017976026926928308,0.1843492751208132
0.01797824920742366,0.1843492751208132
0.017980027031819945,0.18435594067655392
0.017992916258693006,0.1844759206798867
0.017993360714792076,0.1844759206798867
0.018005805485566066,0.18454257623729378
0.01800758330996235,0.18456257290451591
0.018008916678259563,0.18456923846025663
0.018015139063646556,0.1846225629061823
0.01801691688804284,0.18466922179636727
0.018018250256340056,0.18466922179636727
0.018018694712439127,0.18466922179636727
0.018040917517392677,0.18477587068821863
0.018041361973491748,0.18477587068821863
0.018061362497949946,0.1848891851358107
0.018061362497949946,0.1848958506915514
0.018061806954049017,0.18490918180303284
0.01806314032234623,0.18490918180303284
0.018065362602841587,0.18497583736043993
0.018069362707733225,0.1850291618063656
0.018069807163832295,0.1850291618063656
0.018070251619931366,0.1850358273621063
0.018074696180922077,0.18504915847358774
